Lat,Lon,SEAI
50.84729994375,5.71834797415927,1
50.8450169733333,5.7190885,2
50.8445607672566,5.719452739823,1
50.8302882444444,5.72050407777777,1
50.830340992,5.720533412,1
50.8450171366666,5.7190825,2
50.8301431828571,5.72060184857142,1
50.8302889833333,5.72050211666666,1
50.8304760559999,5.72060122,1
50.85312888,5.71036535999999,0
50.8525939578947,5.71037196315789,0
50.8563678022472,5.71109382134831,0
50.8535627,5.71032355,0
50.8539868809523,5.71029237142857,0
50.8544457293103,5.71104416206896,0
50.8510757214285,5.71152793498351,9
50.8494027543859,5.7078440368421,0
50.8488957285714,5.70760147142857,0
50.85082672,5.70766578,0
50.8512586249999,5.70773913333333,0
50.8489135506666,5.70864484666666,0
50.8496679571428,5.7089760047619,0
50.855466725,5.6823546125,4
50.8218559642857,5.72529567857142,0
50.8220250652173,5.7251333173913,0
50.8225814625,5.72557513124999,0
50.82243594,5.72533314666666,0
50.8514350545454,5.7075715,0
50.8516159695652,5.70760692173913,0
50.852144676923,5.70702935384615,0
50.8516252266666,5.70860752666666,0
50.852532337037,5.70702467407407,0
50.8520065925925,5.70746091851851,0
50.8528059,5.7076549375,0
50.8227665040816,5.72462510816326,1
50.852969817647,5.70658779411764,2
50.853526,5.7059424625,1
50.8238828933333,5.72273404666666,0
50.8239924692307,5.72251225384615,0
50.8243376749999,5.72186915,0
50.8246184375,5.72220195,0
50.841641096,5.648584536,2
50.8532593599999,5.70959918,0
50.8531966611111,5.70681268333333,0
50.8525071888888,5.7098466,0
50.8246120687499,5.7231351625,0
50.84329535,5.64807678571428,1
50.85293469,5.70821127,0
50.8429456964285,5.64784586428571,1
50.85416188,5.70836902666666,1
50.842525075,5.64799608333333,2
50.8541812,5.70956704705882,1
50.825492216,5.72291799199999,0
50.8402214571428,5.64758253928571,5
50.853390115,5.70921456999999,0
50.8262703625,5.72256385,0
50.8408944535714,5.64835214285714,1
50.8260449853658,5.72290494390243,0
50.8534256210526,5.70863995789473,0
50.82586963125,5.72219560416666,0
50.8419864433333,5.64709994333333,1
50.8526257878048,5.70885091951219,0
50.8252320315789,5.72239491578947,0
50.84129351875,5.648058,2
50.8260293,5.72363172682926,0
50.8409362727272,5.6479434090909,1
50.8253354142857,5.72353040714285,0
50.8556609133333,5.70959540333333,0
50.8560275529411,5.70914869411764,0
50.8548308133333,5.70962894999999,1
50.8561003666666,5.70807134285714,0
50.8555788333333,5.7077420125,0
50.8561614882352,5.70861094117647,0
50.8625487727272,5.68128716666666,1
50.8545406882352,5.70767988823529,1
50.8549613608695,5.70736447826087,1
50.8555022454545,5.70610674999999,0
50.8483433307692,5.70727005384615,3
50.8553568666666,5.7068609,0
50.852431109375,5.70786119687499,0
50.8518751304347,5.70644660434782,0
50.8654496340909,5.68537420954359,0
50.8534763313725,5.70557894705882,2
50.8504852304347,5.70697645652173,1
50.86999846,5.67297334799999,0
50.8793731666666,5.67744686666666,0
50.8566303875,5.707463975,0
50.8580761172413,5.70857407931034,0
50.8647354545454,5.68611038589749,0
50.8798846,5.67603159999999,0
50.8549332473684,5.70623624736842,0
50.8797979894736,5.67822787894736,0
50.8679243441176,5.68955238746516,0
50.865231942647,5.68716409052673,0
50.8751945058823,5.68062597647058,2
50.839746240625,5.64555078125,1
50.87110262,5.68421026,0
50.8414654115384,5.64331658846153,0
50.825273675,5.72075496875,0
50.8258246391304,5.72006546521739,0
50.8394086363636,5.64658388787878,3
50.8416476625,5.64383425,0
50.8257260884615,5.72070673076923,0
50.8404129,5.64713371999999,2
50.8410168999999,5.647499788,1
50.8414838259259,5.6465660074074,1
50.8262176666666,5.72072351666666,0
50.840740425,5.645801921875,2
50.8407801413793,5.64513873793103,1
50.840985976923,5.6468386576923,1
50.8419194317073,5.64520881707317,0
50.8276397714285,5.7224677047619,0
50.8279293076923,5.72382616923076,0
50.8422234428571,5.64610949523809,0
50.8275593454545,5.72310576818181,0
50.8432123344827,5.64714114482758,0
50.8271053916666,5.72333164999999,0
50.8268297434782,5.72281723913043,0
50.8430747095238,5.64494932857142,0
50.8432579559999,5.646308808,0
50.8402072375,5.64418785416666,0
50.8269786038461,5.7238683,0
50.8429115555555,5.64362575833333,0
50.8273986787878,5.72077808484848,0
50.8425209517241,5.6429676275862,0
50.8273384875,5.71996696666666,0
50.8426676041666,5.64583885,0
50.8424851958333,5.64571905416666,0
50.827245192,5.72057357370645,0
50.8208562035714,5.725028725,0
50.82006703125,5.72277014375,0
50.8211109,5.72548419999999,0
50.821556576923,5.7220147,0
50.8234649260416,5.72171446354166,0
50.82231975,5.72734723484848,0
50.8214846041666,5.72597145833333,0
50.8211333263157,5.72315212105263,0
50.82128662,5.72448876,0
50.8207519333333,5.72746271904761,0
50.8217130529411,5.72148002941176,0
50.8240559714285,5.72030506190476,0
50.8246233916666,5.72061803958333,0
50.8253190818181,5.72164185454545,0
50.8217655448275,5.72151043103448,0
50.8226322745762,5.72396917966101,0
50.8224973964285,5.72301678571428,0
50.8239231722222,5.72072452222222,0
50.82342712,5.72311442666666,0
50.8226608666666,5.72373476666666,0
50.84121194375,5.644281425,0
50.8282658289473,5.7226443736842,0
50.8399201851851,5.64669985925925,3
50.8287275631578,5.72051563157894,0
50.8402810461538,5.64643748461538,2
50.8387519666666,5.64872036666666,3
50.8284389305555,5.72211298611111,1
50.8392024374999,5.64852561499999,6
50.828558673913,5.72398559565217,0
50.8283297487179,5.72038297179487,0
50.8416340086956,5.64454130434782,0
50.82943534375,5.7206945375,0
50.8392219555555,5.64911957222222,8
50.8295995137254,5.72104084313725,0
50.8391314239999,5.650063712,9
50.8391996166666,5.64911388888888,8
50.8298274052631,5.72179481052631,2
50.838830068421,5.65203442105263,5
50.8301467333333,5.72003671212121,0
50.83924014,5.6491372,8
50.829653075,5.72203365625,2
50.8392123611111,5.64910755555555,8
50.829963968421,5.72221407894736,2
50.8390562857142,5.65144012380952,8
50.8302653466666,5.72127003999999,1
50.83042154,5.72243874,1
50.8304791478261,5.72244946956521,1
50.8389387615384,5.65174876153846,6
50.8394698095238,5.65033881904762,10
50.8299844866666,5.72385488333333,0
50.8395714818181,5.65008218636363,11
50.8305168333333,5.72335970833333,0
50.8392109904761,5.65105223333333,10
50.839320375,5.650762605,9
50.8300503249999,5.72363205999999,0
50.8396587357142,5.64985524285714,9
50.8269053592592,5.72150349629629,0
50.8288558030303,5.72204169393939,1
50.8265544684931,5.72578299315068,3
50.8362890866666,5.65219676666666,0
50.8273386675675,5.72539214864864,8
50.8272361571428,5.72541998095238,8
50.82764821,5.72473186499999,5
50.8373177434782,5.65645152051976,0
50.82756085,5.7249782576923,8
50.8345845375,5.6513236,0
50.8359409249999,5.65310318,0
50.835674955,5.65175999,0
50.8278881254098,5.72616068114754,8
50.8359684294117,5.65484759411764,0
50.8379036064516,5.65946790967742,0
50.8459181,5.70984351428571,2
50.8446395333333,5.71391564166666,0
50.8458367999999,5.71058606666666,0
50.8456372733333,5.71174653333333,0
50.8457954620689,5.70938748965517,2
50.844831662271,5.71127807802197,0
50.8450547928571,5.71242502857142,0
50.8453153321428,5.71100450357142,0
50.8458305428571,5.70861706071428,4
50.8449219049999,5.71355744999999,0
50.84600850625,5.70904384375,2
50.8471865959999,5.71134091199999,1
50.8474072583333,5.69134109999999,20
50.8462130590909,5.69276536363636,33
50.8477704695652,5.7120397,3
50.8468970675675,5.69226264324324,43
50.8425513392857,5.64968378125,1
50.8474393869565,5.69160895652173,30
50.8471888416666,5.71134526666666,1
50.8464680818181,5.69199175227272,29
50.8423786181818,5.64926245454545,1
50.84719086,5.71134918,1
50.8469070545454,5.71314303636363,1
50.8313589,5.7297327125,2
50.8463783764705,5.69250553529411,32
50.843349747826,5.65089790869565,0
50.843180692,5.650262412,0
50.8473671629629,5.71293845185185,1
50.8289594666666,5.72996777777777,0
50.8467326342105,5.69277300263157,42
50.8431364192307,5.65048140384615,0
50.847137015,5.71286825999999,2
50.8279802333333,5.73013814802973,1
50.8461609066666,5.69354971333333,33
50.8460337,5.71291798571428,0
50.8332066818181,5.72978581818181,0
50.8465355238095,5.69403019999999,47
50.8433074959999,5.65087704,2
50.8461788642857,5.71270672857142,0
50.8435244399999,5.6511517,0
50.8466726583333,5.71356104999999,1
50.8301998,5.7294854,0
50.8463708,5.693185825,39
50.84333983,5.65105775,2
50.8439453,5.65188943846153,0
50.8464949928571,5.71190814999999,0
50.83241264,5.7291662,2
50.8462699888888,5.69459238888888,33
50.8441310826086,5.65233663043478,1
50.8307809,5.7295719,1
50.8462072766666,5.69433764666666,33
50.8463244571428,5.71249640714285,0
50.8326394045454,5.72962845,3
50.8440019679999,5.651681172,0
50.8464788928571,5.71227112857142,0
50.8474029307692,5.69284369999999,69
50.8326116407407,5.73156297777777,2
50.8477183571428,5.69315168571428,87
50.843969865,5.652396875,1
50.8464002142857,5.71097015,0
50.8442870166666,5.65261219,1
50.8464308714285,5.71160157142857,0
50.844110615,5.6524911,1
50.8463976142857,5.7112903,0
50.8478454069767,5.6910392488372,31
50.8454479857142,5.71376354285714,3
50.8456834894736,5.71342755263157,3
50.8306253812499,5.73094701875,0
50.8482091035087,5.69019072105263,64
50.8465986378378,5.71094416621621,1
50.83284085,5.73205558333333,2
50.84817776,5.68979569,56
50.84521908,5.71409786999999,3
50.8311967333333,5.73118452222222,0
50.8323918588235,5.72954608588235,3
50.8307924590909,5.73100662272727,0
50.8485322692307,5.69146989692307,113
50.8485796820512,5.69067981794872,98
50.8456733892307,5.71769327846153,1
50.8481651222222,5.69188224444444,80
50.8453512764705,5.71928098823529,3
50.8489020513513,5.69056991081081,113
50.84914722,5.69116678,112
50.8463295413793,5.71406915,4
50.8487804124999,5.689883425,95
50.8471274357142,5.71668789285714,0
50.8471690428571,5.71432825714285,1
50.849019840909,5.691733999954,128
50.8469858380952,5.71540969047619,1
50.8466757499999,5.714468525,1
50.8490138285714,5.69335568095238,144
50.8477514157142,5.71523199,1
50.8488986875,5.6934082375,144
50.8479192333333,5.71626313589743,2
50.8484688095238,5.69251342857142,115
50.8484865071428,5.69266584642857,128
50.8477679523809,5.71375767619047,1
50.8490551388888,5.71670027222222,4
50.8483924246153,5.69329342153846,138
50.8480703277777,5.70859512222222,1
50.8487444480769,5.71415270621441,6
50.8484288730769,5.69401740384615,106
50.8476525541666,5.70821108333333,2
50.8476879545454,5.6943238,65
50.8478253862068,5.70915456206896,1
50.8490062576923,5.71913304230769,1
50.8486628615384,5.71849494358974,3
50.8485542333333,5.69416528148148,101
50.8483593869565,5.71377739999999,3
50.8479572333333,5.69366644,94
50.8486817261904,5.71628513095238,6
50.8472883384615,5.69468143846153,42
50.84916951,5.69440339,88
50.8500775,5.7141399,5
50.8494188794871,5.71469473846153,3
50.8483681909091,5.69472127272727,59
50.8493505235294,5.71449241764706,3
50.8498311352941,5.69331019117647,127
50.8493160999999,5.71720267222222,3
50.8494015875,5.69361059583333,128
50.8492274933333,5.69361078333333,136
50.8503066333333,5.7142254111111,5
50.8501927499999,5.69363628586956,79
50.851289101923,5.69309989807692,76
50.849772385,5.71621024,0
50.8504937723404,5.6930566787234,103
50.8499950318181,5.71644761818181,0
50.8510946089552,5.69288446567164,86
50.8499024631578,5.71768296842105,0
50.8502368931034,5.7150859,4
50.8504305,5.7169466,0
50.8503080299999,5.71615221,0
50.849277187234,5.69035392765957,141
50.8512645743589,5.71750675384615,0
50.8491826098039,5.68974610196078,116
50.8505995133333,5.71598442666666,0
50.8496347642857,5.69268977857142,137
50.8505945047619,5.71772528571428,0
50.8495316212121,5.69140959696969,139
50.8507822923076,5.71581884615384,0
50.85091876,5.71758586666666,0
50.8496023299999,5.71845942,2
50.8501476521739,5.71224915652174,3
50.8506426481481,5.71843918148148,0
50.8515111166666,5.71819699583333,0
50.8517194058823,5.71696894117647,0
50.850552467647,5.71352032352941,9
50.8510280522727,5.71476588181818,4
50.8503043142857,5.71351511428571,6
50.8508439828571,5.71496405142857,4
50.8499074258064,5.71233469354838,6
50.8517371119999,5.713496678,9
50.8515371206896,5.71713785517241,0
50.85191796,5.71290015999999,10
50.8485623999999,5.69376078181818,146
50.8514361999999,5.71500315,1
50.8484931428571,5.69465698571428,72
50.8532138499999,5.71450740714285,2
50.8537073529411,5.71482514705882,0
50.85179722,5.71439362666666,3
50.8521090573529,5.71488128970588,4
50.8499387106383,5.69163493191489,121
50.8506381909091,5.69111669999999,131
50.8504990714285,5.69002047714285,105
50.8503582678571,5.69144829642857,135
50.8508655051281,5.69145483846153,112
50.8518894809523,5.69135722857142,54
50.8503591537313,5.69089229850746,126
50.8510020078947,5.69016421491987,73
50.8453517249999,5.64994764583333,0
50.8454804565217,5.64884535869565,0
50.8519172062499,5.68986346666666,33
50.843495125,5.6438196,0
50.8441596833333,5.64813709,1
50.8524690777777,5.6936291,20
50.8450181961538,5.64748976923077,0
50.8535705277777,5.6935536875,9
50.844911492,5.646670464,0
50.8451526259259,5.64830739629629,0
50.8522656281249,5.69253385,36
50.8446820619047,5.64498488095238,0
50.8445240210526,5.64395213157894,0
50.8526657222222,5.69253242222222,22
50.8525004745097,5.69255205294117,25
50.8448069090909,5.64585107272727,0
50.853757247826,5.69104481086956,29
50.8444527636363,5.64293103636363,0
50.844457793617,5.64711586702127,1
50.85342249375,5.69241964375,17
50.8533296571428,5.71361852857142,3
50.8525653803921,5.69134625098039,39
50.8541967526315,5.71430376315789,0
50.853606075,5.714308775,0
50.8533925818181,5.69269833181818,13
50.8532284299999,5.69060253,35
50.8537078615384,5.71263236538461,1
50.845259145,5.64326936166666,0
50.8552980315789,5.71413199473684,0
50.8534162652174,5.71420835652174,1
50.8537130099999,5.690915155,30
50.84598411,5.64380339666666,0
50.8541566933333,5.71347658666666,0
50.8536901681818,5.69127194090909,25
50.8462473394736,5.64305224210526,0
50.8531851043478,5.71268077826087,3
50.85369034,5.69143423999999,20
50.8458988875,5.644676425,0
50.8540213431034,5.69118215689655,23
50.85256656875,5.7142079375,5
50.853499475,5.69279843499999,12
50.8472244,5.64331751,0
50.8522839561403,5.71387701578947,5
50.85521412,5.714764955,1
50.8535511789473,5.69293261578947,12
50.8464596888888,5.64212966666666,0
50.8525401230769,5.7119899,3
50.8542055079365,5.69265704603174,12
50.84664123125,5.64875026875,0
50.849081959375,5.711569646875,4
50.846663665,5.64802905499999,0
50.8496766105263,5.71055757105263,2
50.8467344,5.65080226666666,1
50.8543756238095,5.69143427777777,12
50.8466336458333,5.64973090315022,0
50.8548773036144,5.6925652819277,14
50.8472112,5.6468077,0
50.8496524216216,5.70988945405405,1
50.8548809599999,5.69068446666666,12
50.8494421666666,5.70925245,1
50.8529095083333,5.6924074,16
50.8532677333333,5.69194032222222,14
50.8466513928571,5.64687482857142,0
50.8496737027027,5.71034476486486,1
50.8471694785714,5.64796890624101,0
50.8457654842105,5.64674863947368,0
50.8546666714285,5.69254896666666,12
50.84685259,5.64568404,0
50.8487410454545,5.70949455909091,2
50.8464763757575,5.64514329999999,0
50.8526678255319,5.6898785680851,32
50.854457725,5.70774495,1
50.8460506875,5.64951283333333,0
50.8534529584905,5.69024034528301,33
50.8539760846153,5.68977017884615,21
50.8525451651162,5.69050225813953,39
50.8549933904761,5.69229446428571,12
50.854580776,5.690198936,19
50.8536170379999,5.692008836,17
50.85360826,5.69195766,16
50.8530370741935,5.69182532903225,9
50.8552328455939,5.69223719348659,15
50.84395114375,5.66576440624999,0
50.8437081714285,5.66539141428571,0
50.8438352555555,5.66530138333333,0
50.8446934105263,5.66632162631579,0
50.8445308875,5.6669375625,0
50.8436996,5.66413814,0
50.84309905,5.6715845875,0
50.8433813666666,5.67225173333333,0
50.8441715772727,5.67028191818181,0
50.8429991086956,5.67207068695652,0
50.8440813666666,5.67483928333333,2
50.8435156583333,5.6742342625,0
50.8443475642857,5.67254713571428,0
50.8364511749999,5.73532552499999,0
50.8398138357142,5.73735294285714,0
50.84198135,5.73566717142857,0
50.8393832,5.73707201499999,0
50.8414220052631,5.73549831052631,0
50.841245656,5.736304904,0
50.84124028,5.73467362,0
50.8416778857142,5.73398108571428,0
50.8408564,5.735167375,0
50.8416148428571,5.73464185714285,0
50.8409663058823,5.73376919411764,0
50.839493815,5.73603016,0
50.8423051708333,5.73410121666666,0
50.8401201846153,5.73485212307692,0
50.83973912,5.73486082,0
50.8393913166666,5.73566441111111,0
50.8391158958333,5.73428174166666,0
50.8449436157894,5.67031342105263,0
50.8437200999999,5.67241704166666,0
50.8433749666666,5.67102756666666,0
50.843526,5.6717495875,0
50.8451628538461,5.67097573846153,0
50.8445739081081,5.67174008108108,0
50.8443767125,5.67052180416666,0
50.8454205133333,5.67168218666666,0
50.8461263699999,5.67173156,0
50.8453185727272,5.67125391818181,0
50.84556909,5.67233837,0
50.8468411666666,5.67254479166666,2
50.8460966388888,5.67217603333333,0
50.8456944666666,5.67353794166666,1
50.844973047619,5.67335306666666,0
50.8459803857142,5.67257282857142,0
50.8453874846153,5.67382836923076,0
50.8461401294117,5.67290272352941,2
50.846251065,5.67309187999999,2
50.83913396,5.73505102999999,0
50.8449767764705,5.67418949411764,1
50.8448592857142,5.67392286428571,1
50.838496485,5.735280625,0
50.8452888166666,5.67444675833333,0
50.8444215666666,5.67426422499999,2
50.83868378,5.73528612,0
50.844244476923,5.6752548576923,2
50.83809634,5.732270656,1
50.8378464555555,5.73512126666666,0
50.8472786727272,5.67289763636363,1
50.8384042458333,5.73260694166666,1
50.8464127565217,5.67354526086956,2
50.84473105,5.67529531666666,2
50.8367775333333,5.73460959583333,0
50.8468413863636,5.67363037272727,2
50.8396490107142,5.73373551785714,2
50.837354365,5.73483668,0
50.8440434214285,5.67580565,2
50.8370468590909,5.73390699545454,0
50.84448063125,5.67626960625,2
50.8446048133333,5.67606670666666,2
50.836597935,5.73307144,0
50.8450623999999,5.67768348333333,0
50.8382287529411,5.73320509411764,1
50.844261675,5.678114625,2
50.8403233861111,5.73362204999999,2
50.8449017999999,5.67779604583333,0
50.8387430027778,5.7336158,1
50.8395313888888,5.73359486111111,2
50.8372321133333,5.73273230666666,0
50.8387349625,5.73268895,1
50.8446595052631,5.67809317894736,1
50.8373341705882,5.73236813529411,0
50.8392336304347,5.73230400434782,2
50.8461023666666,5.67836705714285,3
50.8459750666666,5.6776069625,1
50.84538065,5.67854123333333,0
50.8455824333333,5.67757242222222,0
50.8454079692307,5.67758116153846,0
50.8457947571428,5.67702982857142,1
50.8450476222222,5.67664472222222,0
50.8443178,5.67720914166666,1
50.8444097736842,5.67742175263157,0
50.8458558277777,5.67647788333333,2
50.846457295238,5.6759111047619,3
50.8476372285714,5.67501948095238,1
50.8442057624999,5.67650436875,2
50.84407476875,5.67660559375,1
50.8478307562499,5.675224496875,3
50.8449232142857,5.6761203,2
50.8448543625,5.675911675,2
50.8460551111111,5.67525895555555,3
50.8397836842105,5.73133625789473,0
50.8372484947368,5.73185752631579,0
50.837873525,5.73142625,0
50.8371259047619,5.73023346190476,0
50.8394343272727,5.73000987727272,0
50.8393442090909,5.73180271363636,2
50.8395561307692,5.73030225384615,0
50.8376792842105,5.7305766368421,0
50.83652974,5.7311988,0
50.8363056076923,5.73431401538461,0
50.8372046266666,5.73099248666666,0
50.8362621333333,5.732929925,0
50.8387623857142,5.72744814285714,0
50.8387303947368,5.72925778421052,0
50.8366899823529,5.73171295294117,0
50.8398417,5.72884321428571,0
50.8397342173912,5.72840963043478,0
50.837562296875,5.72725283125,0
50.8382359261904,5.72787053095238,0
50.8463598631578,5.67494385263157,4
50.836378438,5.728422037,0
50.8466755590909,5.67648816363636,3
50.86708115,5.65341319999999,0
50.8365354647058,5.72879662941176,1
50.8363477736842,5.72615083157894,0
50.8468399875,5.67639855,3
50.84633036,5.67554274666666,3
50.8360078347826,5.73190281304347,0
50.8467067380952,5.67465395714285,3
50.8393851533333,5.72593839,1
50.8468823772727,5.67446448636363,2
50.8670188625,5.6538404,1
50.8473564266666,5.67601518666666,4
50.8382473392857,5.72500418214285,0
50.847404147619,5.67409249523809,1
50.8478895733333,5.67565587333333,3
50.8408377444444,5.72276946111111,4
50.8471387874999,5.6759443875,3
50.8393170444444,5.72618215777777,1
50.8458662944444,5.67079554444444,0
50.8404667125,5.7236104125,0
50.83876313125,5.72359811875,0
50.847208540909,5.67421409090909,2
50.84038035,5.72487197,1
50.8477890928571,5.67587666428571,3
50.8409888461538,5.72050925384615,0
50.8379448533333,5.72353082666666,0
50.848347325,5.675310925,4
50.84683108,5.67194339599999,1
50.8478769,5.67392837619047,0
50.8392674333333,5.72461891428571,1
50.8485013396825,5.67277164285714,1
50.8393259833333,5.72351931666666,1
50.8481216833333,5.67294547037037,1
50.83835466,5.72284807333333,0
50.8483926316239,5.67453597948717,1
50.8482441644067,5.67594382203389,5
50.8666889833333,5.65325074166666,0
50.8658791583333,5.65138194166666,1
50.8660829916666,5.65187235833333,0
50.8668312428571,5.65358494285714,1
50.8658423714285,5.65081597142857,1
50.8395375173913,5.72288365217391,0
50.8372817416666,5.72386268333333,0
50.8390412454545,5.72297035454545,0
50.8391123222222,5.72206999999999,0
50.8366614055555,5.72123910555555,1
50.837063725,5.724179125,0
50.8371682538461,5.72158443076923,1
50.82369108,5.72631327333333,0
50.8243890096774,5.72561398387096,0
50.8235731791666,5.72596417916666,1
50.8240433888888,5.72533515555555,1
50.8255005625,5.72446261875,1
50.8237723375,5.72475071428571,1
50.8239887785714,5.72506687142857,1
50.8253163384615,5.7261334076923,0
50.8253639586206,5.72585340689655,0
50.8253812793103,5.72508682068965,1
50.8258687249999,5.72532226666666,1
50.8251180142857,5.72731404285714,0
50.82641215,5.727754275,1
50.8252883882352,5.72722107058823,0
50.8259938749999,5.72743620625,1
50.8271488458333,5.72734022083333,4
50.8269889999999,5.72766576666666,1
50.8242540088235,5.72664266470588,0
50.82805175,5.7275554375,1
50.8277758,5.72784645,1
50.8286152222222,5.72699134444444,0
50.8284380818181,5.72771493636363,0
50.82355751,5.72755015499999,0
50.8230593294117,5.7279853117647,0
50.8238850041666,5.7279092,0
50.8289755047618,5.72786854999999,0
50.8269585692307,5.72681194999999,8
50.8244804344827,5.72702372068965,0
50.8296736666666,5.72778101111111,0
50.8292940727272,5.72658379999999,0
50.8303880333333,5.72688733333333,0
50.8305523818181,5.72666201818181,0
50.8301349047619,5.72729476666666,0
50.8310096217391,5.72730574347826,0
50.8309953333333,5.7265567,0
50.82971067,5.72583573,0
50.8303630599999,5.72569306999999,0
50.829878292,5.725108592,0
50.830807568421,5.7254017368421,0
50.83018713,5.72615905999999,0
50.8286148677419,5.72570734193548,0
50.8297040666666,5.72651992222222,0
50.8288521533333,5.72582075999999,0
50.8642465666666,5.68816854444444,2
50.8629968333333,5.6926706,0
50.8629138882353,5.69185232352941,0
50.8635184571428,5.69376330952381,0
50.86280085,5.6924677,0
50.8639618636363,5.6933704,0
50.864110017647,5.69273646470588,0
50.863732725,5.69413435,0
50.8652137466666,5.68932660666666,0
50.863997092,5.691971396,0
50.8645872807692,5.68925758846153,0
50.8644542033333,5.68957201666666,0
50.8650602074074,5.6905942074074,0
50.8643651933333,5.69060294,0
50.8644920538461,5.69030531538461,0
50.863322825,5.690485445,0
50.8632216642857,5.69108495714285,0
50.8639558076923,5.68866753846153,2
50.86390115,5.68999370999999,0
50.8422466363636,5.66550294545454,0
50.8639153954545,5.69135856363636,0
50.8626602333333,5.69230284444444,0
50.8416299599999,5.6676997,0
50.8623338416666,5.68970251666666,1
50.8633098699999,5.6893054,0
50.8624231705882,5.69163637647059,0
50.8424988153846,5.66935584615384,0
50.8619368129629,5.68935099444444,2
50.8421858222222,5.66968258888888,0
50.84234414,5.66822123999999,0
