Lat,Lon,SEAI
50.8621136611111,5.69036585,2
50.8617881285714,5.68941842857142,2
50.8432080631578,5.66699607894736,0
50.8611445133333,5.68993160666666,1
50.8612539,5.69036805555555,1
50.8423770708333,5.6674266,0
50.8618203772727,5.68957919090909,2
50.8426321941176,5.66613454705882,0
50.8614213727272,5.69005835454545,1
50.8437959533333,5.66883413999999,0
50.8608350666666,5.68968055555555,1
50.8438119043478,5.66806834347826,0
50.8626114,5.69225146666666,0
50.8419095333333,5.6671108,0
50.8606117277777,5.69013697777777,1
50.8614347,5.69079138749999,1
50.8438533028571,5.66662435428571,0
50.86166105,5.69117604999999,1
50.860847217647,5.6892198,1
50.8626355642857,5.68818954761904,1
50.8612312399999,5.69107924,1
50.867032990909,5.68542714291968,0
50.8780666636363,5.69088749090909,0
50.878259385,5.69145426499999,0
50.8769018181818,5.68892569999999,3
50.87762822,5.69102076,0
50.8785233785714,5.69252809999999,0
50.87772635,5.692179578125,0
50.8765969933333,5.69061168666666,0
50.8772437395833,5.69296579166666,0
50.8771326666666,5.69175793333333,0
50.8748704499999,5.691451525,0
50.8767333571428,5.69079262857142,0
50.8756243823529,5.69148097058823,0
50.8759637333333,5.69083824166666,0
50.8760636545454,5.6894907,2
50.8751421863636,5.69072308181818,0
50.8750824692307,5.68947346923077,0
50.8762682833333,5.689611125,2
50.8751276526315,5.68915511578947,0
50.8746833428571,5.68785642857142,0
50.8748640333333,5.6878192,0
50.875660685,5.68865969,1
50.8742794694444,5.68955796666666,0
50.8692175666666,5.6984928,0
50.86965875,5.6689102,0
50.8703177,5.66977069999999,0
50.8700474375,5.6692643125,0
50.8789631333333,5.67184371666666,0
50.8772955571428,5.67255705714285,0
50.8353523833333,5.72372735833333,0
50.8340135272727,5.72425978181818,0
50.8341943444444,5.72425116666666,0
50.8352597764705,5.72328762352941,0
50.8362315181818,5.72396185909091,0
50.8352044533333,5.72462006,0
50.83431101,5.7259122,0
50.83448604,5.72600016,0
50.8334965875,5.725946975,1
50.8337545357142,5.7252285,0
50.83294696,5.72544381999999,0
50.832504795,5.72520158999999,1
50.8322530333333,5.72595161333333,0
50.8330698,5.72501972142857,1
50.8324009782608,5.72705895217391,0
50.8323808866666,5.72616002666666,0
50.8318007076923,5.72681198461538,0
50.8320742384615,5.725278,0
50.8330105882352,5.72638152941176,1
50.8316884909091,5.72542272727272,0
50.8325472319999,5.72446425199999,1
50.8332761666666,5.72368679333333,1
50.84883075,5.67351549749999,1
50.8337294818181,5.72394764545454,0
50.8324365542857,5.72395778,1
50.8329955055555,5.72326582222222,1
50.8326875703703,5.72057648148148,0
50.8318475034482,5.72220202413793,1
50.8321170149999,5.723176635,1
50.8322296,5.72251475416666,0
50.8330384090909,5.72089350909091,0
50.8319880473684,5.72269143157894,1
50.8332479818181,5.72099408181818,0
50.833556673913,5.72283149130434,0
50.8332610866666,5.72281819333333,0
50.8448137285714,5.68069885714285,8
50.8435709790697,5.67494053953488,1
50.8344002916666,5.72350424166666,0
50.833724125,5.7225799625,0
50.8430285799999,5.67406213428571,0
50.8341705875,5.722812825,0
50.8437233380952,5.67688769999999,4
50.8345643863636,5.72421911363636,0
50.8332952285714,5.72226936666666,0
50.8416078208333,5.66877912083333,0
50.8346171,5.72475030869565,0
50.8443227566666,5.67943251333333,3
50.8328630481481,5.72248155555555,0
50.84436345625,5.67904813124999,3
50.8345315448979,5.72274170204081,0
50.845854415,5.67886853,2
50.845913605,5.67931672,2
50.8463287384615,5.67677643461538,3
50.8449165111111,5.67915240555555,3
50.8463407590909,5.67759951818181,2
50.8470695681818,5.67709936363636,2
50.8467851870967,5.67815837419354,5
50.8487834311688,5.6758797,7
50.8471465,5.67750415624999,3
50.8474957466666,5.67789752666666,2
50.8477483,5.67801672,1
50.8482305333333,5.67711505238095,5
50.8477239357142,5.67682823571428,5
50.8453875571428,5.68039934285714,2
50.8468325599999,5.678809165,7
50.8490556071428,5.67738560714285,7
50.849007,5.67751505454545,7
50.846968348,5.679171696,7
50.8482668399999,5.67814836857142,3
50.8490211018518,5.67545831111111,2
50.84203902,5.72402094666666,1
50.8430510538461,5.7222369749689,4
50.8429441703703,5.72921097037037,20
50.8418015666666,5.73286183333333,0
50.8648745571428,5.67191993333333,1
50.8417389529411,5.73139733529411,0
50.8651221388888,5.67070737777777,0
50.8649838136363,5.67099435454545,0
50.84186156,5.73217708999999,0
50.8644575571428,5.66950186190476,0
50.8414156894736,5.72957201052631,2
50.868775475,5.66131955,0
50.8663261714285,5.66607184285714,0
50.8425137911764,5.73220553970588,0
50.8415902560606,5.72953642878787,2
50.8644551402985,5.66772281641791,0
50.8425424230769,5.72944331538461,17
50.8661461306122,5.6655561877551,0
50.8640289333333,5.66974553333333,0
50.8425404538461,5.72991872307692,8
50.8421383846153,5.72929049230769,10
50.8680170272727,5.66222602727272,0
50.8420795846153,5.7292886,6
50.8642083571428,5.66857217142857,0
50.8422411692307,5.7292464,13
50.8639121095238,5.66886037142857,0
50.8421888153846,5.72928891538461,11
50.8684454875,5.65938915,0
50.8683016166666,5.65964672083333,0
50.8682885941176,5.66162349411764,0
50.8686135764705,5.66094492352941,0
50.8405651,5.73360351666666,1
50.8410676375,5.73165049166666,4
50.8668014291666,5.6628177875,0
50.8407899321428,5.72984313035714,6
50.864672665,5.66616651999999,0
50.8410692833333,5.73250183333333,1
50.8382117605263,5.72625585263158,0
50.8662074380952,5.66411399523809,0
50.8674975541666,5.6614026625,0
50.8410361708333,5.73070642916666,6
50.868000916,5.66037584,0
50.8410742583333,5.72910473888889,4
50.8426427178571,5.72752986785714,23
50.8665767375,5.6621072375,0
50.8379553181818,5.72653040454545,0
50.84084089,5.727493075,3
50.8623225636363,5.66463345454545,0
50.86575403125,5.66326240625,0
50.84105895,5.7259032,0
50.86531329375,5.663925875,0
50.8399185308823,5.72751568235294,1
50.8662132875,5.6626324375,0
50.8426395499999,5.72782021071428,27
50.864344325,5.66632118749999,0
50.8433835533333,5.72277715999999,2
50.8643972055555,5.66344581111111,0
50.8425245944444,5.72663121111111,9
50.8647377833333,5.66463323333333,0
50.8421000641025,5.7268375051282,3
50.8642569999999,5.66611384666666,0
50.8408637,5.7244764,1
50.8636976823529,5.66526068823529,0
50.8418617555555,5.72521176111111,1
50.8640770944444,5.66591991666666,0
50.8414580647058,5.72357609411764,3
50.8415750631579,5.72447195263157,1
50.8364298448275,5.72224427241379,0
50.8336241363095,5.72100412892212,0
50.834050916,5.720566332,1
50.8348736588235,5.72003737647058,1
50.8365157333333,5.72258463888888,0
50.8352313916666,5.72054508333333,0
50.8634553599999,5.64519242,0
50.8333574166666,5.71951498333333,1
50.8348361941176,5.72048907647058,0
50.83383050625,5.719890775,1
50.864126825,5.64721719,1
50.8642481095238,5.64710428095238,1
50.8635774652173,5.64510275652173,0
50.8362034187499,5.72107440625,0
50.8359305428571,5.72133721428571,0
50.8650653869565,5.64929457826087,0
50.8651399208333,5.64926985416666,0
50.8655412647058,5.65211895588235,0
50.8646237367347,5.65585641428571,10
50.8662847083333,5.6523578,0
50.8652248291666,5.6542480625,0
50.8648739666666,5.65503993333333,9
50.8658066578947,5.65462792105263,1
50.8649404,5.653553625,0
50.8656697777777,5.65421114999999,1
50.8648536666666,5.65338739166666,0
50.8648025449999,5.653243095,0
50.8647045222222,5.65432173888889,5
50.8654642333333,5.65353160555555,0
50.8633007977777,5.65439984666666,7
50.8646704375,5.65644985625,6
50.8641686319999,5.651940824,0
50.8652206333333,5.65628908888888,6
50.8632173285714,5.65335762857142,2
50.86652314375,5.65476019375,1
50.8652328857142,5.65227277142857,0
50.9007405,5.71454375,1
50.8972548846153,5.69905359230769,0
50.89848023,5.70002693859769,3
50.8975838294117,5.69658795294117,0
50.8977736533333,5.69941063999999,2
50.8981852,5.69809500416666,1
50.8976481566666,5.69792067333333,0
50.8985053749999,5.700827475,2
50.899639,5.69870352499999,0
50.8987852849999,5.70087241,2
50.8965706666666,5.70838034166666,0
50.8966117277777,5.70705921111111,0
50.8971111613636,5.70449227045454,0
50.8962885421052,5.70378803157894,1
50.8959380352941,5.70478762352941,1
50.8951520214285,5.70461472857142,1
50.8954815214285,5.70463542857142,1
50.8956562,5.70890038333333,0
50.8953088266666,5.70856794666666,0
50.8641538055555,5.65062441111111,1
50.8953694064516,5.7092020516129,0
50.8956324466666,5.70728715333333,0
50.8642224392857,5.64897344642857,2
50.8953583136363,5.70815481363636,0
50.86432223125,5.6503685375,2
50.8954333583333,5.70856589166666,0
50.8635163722222,5.65147057777777,0
50.8638946555555,5.65088715,0
50.8956993499999,5.7076498,0
50.8637584111111,5.65122147222222,0
50.8629708833333,5.65557319444444,4
50.8622962785714,5.65494152142857,1
50.8633753722222,5.65178698333333,0
50.8631014833333,5.65077872499999,0
50.8618470249999,5.65385903333333,0
50.862067325,5.654390275,0
50.8600391,5.65440546666666,0
50.8616065714285,5.65331545714285,2
50.8610711416666,5.65409478333333,1
50.8606675291666,5.65451075833333,0
50.8612007928571,5.65320683571428,2
50.861359097093,5.64835764341467,0
50.8622572681818,5.64996362727272,0
50.8601244958333,5.65507571666666,0
50.8619686227272,5.64575471363636,0
50.8631054789473,5.65200695789473,0
50.8623760412698,5.65091466190476,1
50.8604205666666,5.64673724952531,0
50.8623496166666,5.64589511666666,0
50.8629262371428,5.65359763714285,2
50.862669875,5.65345022499999,1
50.8952924809523,5.70657488095238,0
50.8951661777777,5.70590936111111,0
50.8626665045454,5.64939826363636,0
50.8617452772727,5.64764962272727,0
50.8619165304347,5.64735991304348,0
50.8625832874999,5.64765178749999,0
50.8621664181818,5.64715059545454,0
50.8625142090909,5.64971405454545,0
50.863570567647,5.64898188235294,2
50.86270567,5.64865017,0
50.8629266666666,5.64698873333333,0
50.8800391434782,5.68455530869565,0
50.862690255,5.64632562,0
50.8807747933333,5.68399344,0
50.863074775,5.64958885,1
50.8839407,5.6972183,0
50.863160155,5.647656835,0
50.8602515923077,5.64859033076923,0
50.881981990909,5.68398589090909,0
50.8604117928571,5.64915182499999,0
50.85896035,5.6440013,1
50.8807187857142,5.68365261428571,0
50.8818215473684,5.68431396842105,0
50.8608877869565,5.65046457391304,1
50.8610956578947,5.65114411052631,2
50.8606561807692,5.64980713461538,1
50.8613190666666,5.65182857333333,4
50.8808862199999,5.68822973999999,0
50.8818159761904,5.68577666666666,0
50.8817008183673,5.68659392244898,0
50.88123535,5.68663745,0
50.8811416166666,5.68615144166666,0
50.8808704058823,5.68470242941176,0
50.8794595499999,5.68660139285714,0
50.8808493699999,5.687279945,0
50.8802739882352,5.68775955882352,0
50.8798725923076,5.68700866153846,0
50.881105885,5.68518843999999,0
50.8790715125,5.68711485,0
50.8789138846153,5.684477,0
50.8804104636363,5.68303097272727,0
50.8792592733333,5.68553387999999,0
50.8787617222222,5.68522442222222,0
50.8793921083333,5.68581474166666,0
50.8789722454545,5.69044315454545,0
50.8771842,5.68718796999999,1
50.8780303130434,5.68928668695652,0
50.8770129697368,5.68844205859773,3
50.8764125857142,5.68878870857142,3
50.8762964777777,5.68688713333333,1
50.8775984571428,5.69027652380952,0
50.8455528055555,5.73332109166666,0
50.8440539333333,5.73755546666666,0
50.8542645,5.71815577916666,1
50.8756181666666,5.73167216666666,0
50.853582940909,5.72021701363636,0
50.8540759076923,5.72061541538461,0
50.8826054666666,5.72514,0
50.8902388428571,5.71901979999999,0
50.8528061812499,5.7190479125,1
50.88104632,5.72924916,0
50.8541051117647,5.71760865294117,1
50.85343438125,5.7196046,0
50.8525597999999,5.71910265,0
50.8532763499999,5.71742825,1
50.8530342142857,5.71918034285714,1
50.8529451,5.71843659999999,1
50.8535138428571,5.71829172380952,1
50.8533145636363,5.71799601363636,1
50.8473963777777,5.73715372222222,0
50.8485900249999,5.73460263333333,0
50.8475397966666,5.73330020666666,0
50.8476532199999,5.73421107999999,0
50.8480982166666,5.73501851666666,0
50.84716055,5.7362510625,0
50.8487293409091,5.73456587727272,0
50.8460710874999,5.73737745,0
50.84538535,5.73579442307692,0
50.8472445666666,5.73582431111111,0
50.8452449875,5.73644115625,0
50.8445354277777,5.73488168888888,0
50.8461890516128,5.73330259032258,0
50.8452011642857,5.73680016428571,0
50.8442587809523,5.73496634047619,0
50.84584235,5.73471778999999,0
50.875696151282,5.71408728461538,0
50.846053275,5.73451521666666,0
50.8538147238095,5.72144534285714,0
50.8532680357142,5.72159979285714,0
50.8528714571428,5.72115832857142,0
50.8525892541666,5.71796842916666,1
50.8534768999999,5.71910848125,1
50.853650534375,5.71719935625,1
50.8690686416666,5.71194328055555,0
50.8516694999999,5.7249,1
50.8535028846153,5.71881066923076,1
50.8538114,5.71721673333333,1
50.8717486642857,5.71036270714285,0
50.8708307,5.70730033,0
50.84410281,5.73312076666666,0
50.84338593,5.73301954499999,0
50.8559887090909,5.67026351818181,1
50.8571740363636,5.67075684545454,0
50.8585813357142,5.67086074285714,0
50.8599075565217,5.67104425652173,10
50.8592979666666,5.67095101111111,2
50.8584461142857,5.67001057142857,0
50.858802534375,5.66993535625,0
50.8572913071428,5.66995481428571,0
50.858703590909,5.66912849545454,0
50.858048655,5.670093055,0
50.8577699166666,5.67012954999999,0
50.8571194928571,5.66923694285714,0
50.8592150461538,5.66930223076923,1
50.858557990909,5.66867989090909,0
50.8585139904762,5.66834947619047,0
50.8571893071428,5.66955850714285,0
50.8580970222222,5.66795295555555,0
50.8573965227272,5.66846758181818,0
50.8557027896551,5.66451023103448,0
50.8585223,5.66774337142857,1
50.8567706249999,5.66509191666666,0
50.8570477083333,5.66548781666666,0
50.8565088444444,5.66468308888888,0
50.8561421277777,5.66395358888888,0
50.8563586555555,5.664315525,0
50.8334254117647,5.66762047647058,0
50.8553668137254,5.66323537254902,0
50.8557245619047,5.66354287619047,0
50.8558297333333,5.66236675,0
50.8347635166666,5.67401686666666,0
50.8565455072727,5.66924846363636,1
50.8340218882352,5.67105640588235,0
50.8553698499999,5.66473723181818,0
50.82331122,5.66829872,0
50.8674274,5.65986637692307,0
50.8610120888888,5.71425737777777,0
50.8638681062499,5.66554618749999,0
50.8653825260869,5.66263293043478,0
50.8599841583333,5.71305012083333,0
50.859694575,5.713449475,0
50.8427782492307,5.72431966461538,1
50.8622617208333,5.71529374583333,0
50.85936726875,5.713095075,0
50.8423856148148,5.72468183333333,0
50.8611158583333,5.71497732499999,0
50.8395824348837,5.72208835348837,0
50.8601635142857,5.71394292142857,0
50.8432385735294,5.72497737647058,10
50.860620715,5.71450341,0
50.8428910925926,5.72522808888888,7
50.8621002791666,5.716057825,0
50.8625472958333,5.71662236666666,0
50.8386615241379,5.72202751034482,0
50.8412580666666,5.7220234375,5
50.8615624583333,5.71553820833333,0
50.8427964939393,5.72300003636363,2
50.842626574074,5.72333208148148,1
50.8596330249999,5.710718621875,0
50.8424318869565,5.72192466086956,6
50.85985297,5.71137726,0
50.85976025,5.71018592499999,0
50.841292132258,5.72249822580645,5
50.8603518586206,5.71172576206896,0
50.8601175416666,5.7114588,0
50.84408845,5.71884365,0
50.85941286875,5.71161473124999,0
50.83917868,5.72065431999999,0
50.8422216857142,5.73855701904761,1
50.8427104243902,5.73318698292682,0
50.8438110173076,5.72216515576923,1
50.8432812884615,5.7279627,36
50.8435978535714,5.72510080714285,13
50.8663721466666,5.66050959666666,0
50.8666205862068,5.66126826551724,0
50.8665559428571,5.66000971428571,0
50.8674350035714,5.65925759285714,0
50.86119027,5.711207655,0
50.8677571523809,5.65778678345804,0
50.8612986499999,5.7111952375,0
50.8669632791666,5.65969629166666,0
50.8609726068965,5.71195583620689,0
50.8634990272373,5.66306132840467,0
50.8613322384615,5.71167576666666,0
50.864551342,5.66196586,0
50.8621263125,5.663351875,0
50.8609236235294,5.71249054509803,0
50.86191876875,5.66272440625,0
50.8629759210526,5.66270542631579,0
50.8646577444444,5.66102052777777,0
50.8607218090909,5.71147455454545,0
50.8625574545454,5.66139029090909,1
50.8614647849999,5.71318731,0
50.8629275076923,5.66198936923076,0
50.8640444958333,5.66067231666666,0
50.8643849083333,5.66031372499999,0
50.8602718173913,5.71259046521739,0
50.8629749863636,5.66116083636363,1
50.8636123791666,5.66112186249999,0
50.8602758125,5.71295401875,0
50.86139176,5.71403389999999,0
50.8650325416666,5.660111175,0
50.8614928263157,5.71376797894736,0
50.862206775,5.7138349875,0
50.862120075,5.714801925,0
50.8629457307692,5.71438636153846,0
50.8629463307692,5.71373046153846,0
50.8629224666666,5.71335375714285,0
50.8639687374999,5.7135721625,0
50.8632229263157,5.71545301578947,1
50.86257327,5.71549893,0
50.8627485318181,5.71511979545454,0
50.8636765933333,5.71450370666666,1
50.8633160578947,5.71350434210526,0
50.8615688133333,5.66255425333333,0
50.864550675,5.659220025,0
50.8647905083333,5.65967015,0
50.8621282687499,5.66020220625,1
50.8643106083333,5.65877173333333,0
50.8635219894736,5.66018723157894,0
50.86146613,5.66009062,0
50.8631248999999,5.65916358749999,0
50.86334809,5.65932503,0
50.8622004615384,5.66226042307692,0
50.8623711272727,5.66191024545454,0
50.8618512583333,5.65881346944444,0
50.8609974521739,5.65924287173913,0
50.8611965599999,5.65867955428571,0
50.8622385972222,5.65759969722222,0
50.86288868,5.65773911714285,0
50.8620260695652,5.65818633260869,0
50.8652020545454,5.71500825454545,0
50.8631369869565,5.65701758913043,1
50.8633612911764,5.65642522941176,4
50.8644196315789,5.71418236842105,0
50.8641542083333,5.71502073333333,1
50.8642315375,5.714561125,1
50.8649739428571,5.71516563571428,0
50.862381435,5.65914611,1
50.8628771849999,5.658632515,0
50.8638344703703,5.71565859259259,1
50.86188638,5.65966148999999,1
50.8649109444444,5.71568586666666,0
50.8639301499999,5.7152016,1
50.8639802214285,5.65750237142857,0
50.8635662146341,5.71644800487805,1
50.8637882571428,5.65769011428571,0
50.86409824,5.71721347,0
50.863446375,5.65804745833333,0
50.8643142416666,5.71639903333333,1
50.8644124722222,5.6569437,6
50.8644126545454,5.65694769999999,6
50.8636361829787,5.71742690638297,0
50.8660554458333,5.71559427083333,0
50.8642128357142,5.65724867857142,6
50.8647235565217,5.7176399347826,0
50.8661279916666,5.71642290833333,0
50.8670124357142,5.71644691428571,0
50.8671377652173,5.71669775652173,0
50.8639049523809,5.65621852380952,13
50.8666576999999,5.65734864166666,0
50.86671260625,5.7170966625,0
50.86655665,5.71724164374999,0
50.8663138785714,5.71758842142857,0
50.863974685,5.65457361249999,9
50.86735133,5.71844961999999,0
50.858895808108,5.65618324054054,0
50.8662625153846,5.71790389230769,0
50.8637583879999,5.655187752,14
50.86697428,5.71850247333333,0
50.8590444956521,5.65644368260869,0
50.86145211,5.65633542,0
50.8607621833333,5.65800890833333,0
50.86510147,5.71864552999999,0
50.8668588307692,5.71871537692307,0
50.8613109404761,5.65537937857142,0
50.8663068954545,5.71856222727272,0
50.8658157615384,5.71934019230769,0
50.8612937593749,5.657133596875,0
50.8673028454545,5.71936678181818,0
50.8643853055555,5.71847812222222,0
50.8609410055555,5.65767171666666,0
50.8625361875,5.65593975833333,1
50.8606321592592,5.65670335925926,0
50.8617892291666,5.6568664875,0
50.8621319374999,5.6563202125,0
50.8598915349999,5.656079115,0
50.8603095166666,5.65592403333333,0
50.8625547827586,5.66721671609195,0
50.8547401949999,5.71775708749999,0
50.85503499,5.71671817,0
50.8455069190476,5.72991954761904,0
50.8385878333333,5.66552125333333,1
50.8440833823529,5.72952722352941,0
50.8471400217391,5.72961679130434,2
50.8385716,5.66547324285714,1
50.8469119947368,5.73420085789473,0
50.8504119,5.7283298,0
50.8527197959999,5.673968764,0
50.84646026,5.7279151,4
50.8493531159292,5.7285669079646,0
50.8553906380952,5.6739320047619,0
50.8499789,5.72787274666666,0
50.8523285428571,5.67494755714285,1
50.84795995,5.72780291666666,2
50.8447809839285,5.72805081964285,8
50.85362088,5.674416365,0
50.851742076923,5.6732487076923,1
50.8444657272727,5.72748284090909,15
50.8515169285714,5.67351400357142,2
50.846230976923,5.72753923461538,3
50.8519018392156,5.67533879607843,1
50.8449157199999,5.72396564,0
50.8527915159999,5.672685196,0
50.845167405,5.72598647,2
50.8444177125,5.72688009375,16
50.8536498230769,5.67302263461538,1
50.8446191257142,5.72608631714285,6
50.8527125249999,5.67287495833333,0
50.8449715411764,5.72584312941176,3
50.8520193,5.67205343125,2
50.8445755,5.72481667999999,3
50.8522237083333,5.67325270833333,1
50.8447425076923,5.72404483846153,0
50.8533715133333,5.67340522,0
50.8520027642857,5.67241152857142,2
50.8442286904761,5.72541962380952,11
50.8447124875,5.72298359374999,0
50.8516427461538,5.67259163846153,2
50.8443856759999,5.72390718399999,3
50.8511492875,5.674515515625,1
50.85110244,5.67384990499999,0
50.851243605,5.67247473,2
50.8449199699999,5.72145723999999,1
50.851365625641,5.6728358025641,2
50.8447018761904,5.72175912857142,1
50.8507205206896,5.67374279310344,0
50.840243075,5.66897483749999,0
50.85013425,5.673309525,1
50.8407034666666,5.66845038749999,0
50.8405920611111,5.67208696666666,0
50.8499579285714,5.67446745714285,0
50.8402949062499,5.6698377375,0
50.8495982499999,5.67367445384615,0
50.8402432263157,5.66996900526315,0
50.850244847826,5.67353155652173,0
50.8399787363636,5.6712067,0
50.8503493363636,5.67502125454545,0
50.8397935533333,5.66888625333333,0
50.8499735966666,5.67469431333333,0
50.8497796359999,5.676023936,3
50.8393393857142,5.66960671428571,0
50.85017325,5.676194875,1
50.8511075599999,5.67513881142857,1
50.8507200923077,5.67485086923077,0
50.8420436249999,5.67398637083333,0
50.8504608033333,5.67824264666666,1
50.8404088749999,5.6748695875,0
50.8407912954545,5.67318742272727,1
50.8505507923076,5.6768097576923,0
50.8427931999999,5.67637986875,0
50.8514362125,5.67519543749999,1
50.8416761130434,5.67637816956521,0
50.8421642636363,5.67773920909091,0
50.8528338133333,5.68167727333333,2
50.8414542944444,5.67559543888888,0
50.8510618,5.67911369444444,2
50.840543385,5.67445768,1
50.852097875,5.680598465,1
50.8492406851851,5.67419513703703,0
50.8493673222222,5.67575044888889,3
50.8538517523076,5.68281232923076,1
50.8491780705882,5.67260268823529,3
50.84532455,5.72086917666666,2
50.8453574625,5.724917175,0
50.8388983666666,5.66942166666666,0
50.8524172366666,5.66789702666666,0
50.8452628375,5.7222990125,0
50.83891463125,5.671523375,0
50.8529062472222,5.66722991388889,0
50.8452659916666,5.7236137125,0
50.8457763636363,5.72811371818181,4
50.8380665,5.6721877,0
50.850284955,5.67057168,1
50.8384530875,5.67105920416666,0
50.852072796,5.66852751599999,0
50.8455426125,5.72622863333333,4
50.838025590909,5.67108853636363,0
50.850643465,5.67001625499999,0
50.8456409777777,5.72691946666666,4
50.8456856391304,5.72053744782608,2
50.8374784260869,5.67249052173913,1
50.8515861555555,5.67157963333333,2
50.8456481347826,5.72123892173913,1
50.84940831,5.671923525,4
50.8457576526315,5.72964169999999,0
50.849738005,5.6714115,3
50.8503070086956,5.67238924927536,3
50.84582606875,5.72590811875,1
50.8417197695652,5.67767840434782,0
50.8501431977528,5.67129813707865,3
50.8396672823529,5.6744171,0
50.8456117708333,5.7221337625,0
50.84075258,5.676200152,0
50.8508157971428,5.67179168285714,2
50.8456321437499,5.72270212083333,0
50.8375998759999,5.672615932,1
50.8393595826086,5.67439596521739,0
50.8532032157894,5.66865234736842,0
50.846144675,5.72844896666666,3
50.8431191516129,5.67892763870967,7
50.8518982,5.66972366111111,0
50.8458903571428,5.72636897857142,3
50.8514294894736,5.6705236368421,1
50.8458979625,5.72727888749999,4
50.8413056199999,5.6775382,0
50.8529850903846,5.66829509038461,0
50.8467743533333,5.7268947,1
50.8520788315789,5.67022102631578,0
50.8465109923076,5.72660792307692,2
50.85264752,5.66990449333333,0
50.8462576,5.72911436666666,0
50.8403620375,5.6762339,1
50.8463040777777,5.72971627777777,0
