Lat,Lon,SEAI
50.855586485,5.668732915,0
50.8546469764705,5.66763311764705,0
50.840066235,5.67602888499999,0
50.8502631888888,5.72123766666666,1
50.8508200533333,5.72075466,1
50.8505918260869,5.71978163043478,0
50.8403003153846,5.67692389230769,2
50.8517449272727,5.72680214545454,0
50.8403501847826,5.67760917391304,2
50.8514308461538,5.72597518461538,1
50.8383185,5.674206128,0
50.8525634466666,5.7261326,0
50.841184075,5.67876060833333,0
50.8514663552631,5.72683561578947,0
50.8528213555555,5.72741416666666,0
50.84165525,5.68020045,0
50.8422250166666,5.6804137,0
50.8523756,5.72533851666666,1
50.8410233571428,5.67864578571428,1
50.850857296,5.723591652,0
50.8419479857142,5.68013887857142,0
50.8418356666666,5.68124604166666,0
50.8517751081632,5.72568019183673,1
50.8471138125,5.72454316249999,1
50.8538749666666,5.66714766666666,0
50.8470639166666,5.72334830833333,1
50.8461526470588,5.72531541764706,0
50.8543200055555,5.66800901111111,0
50.8473950588235,5.72173394117647,0
50.855205228125,5.66899501875,0
50.8466166499999,5.72512622272727,0
50.8470905962962,5.72380517777777,1
50.8538819466666,5.66857512,0
50.8535412722222,5.66930377222222,0
50.8463292157894,5.72502875263158,0
50.85333315,5.66929968,0
50.8473638894736,5.7212395368421,0
50.85416966,5.66817459,0
50.8459873583333,5.72356305833333,0
50.8540619631578,5.66968660526315,0
50.8460919272727,5.72197065454545,0
50.8469433578947,5.72147876315789,0
50.8541336647058,5.66902710588235,0
50.8455693755102,5.72662351428571,4
50.85389836,5.67041344666666,0
50.8470702884615,5.72086623461538,0
50.8544444304347,5.67033844782608,0
50.8473987461538,5.72123735384615,0
50.8534707125,5.6704297,0
50.8465451615384,5.72037818461538,1
50.8532541263157,5.67046478421052,0
50.8549186529411,5.67025268823529,0
50.8476151571428,5.71934474999999,0
50.8459329043478,5.72003316956521,1
50.854443085,5.69999338499999,0
50.8551369266666,5.67039254,0
50.8476181,5.72002418181818,0
50.8596538095238,5.67210797142857,2
50.8571548368421,5.67198094736842,0
50.8555127578947,5.67063009473684,1
50.8472987571428,5.71922048571428,1
50.8622364076923,5.67228908846153,0
50.8451184451219,5.71981906707317,2
50.8528374958333,5.67167912083333,0
50.8623910958333,5.67177159583333,0
50.8485439761904,5.72227076190476,0
50.857014932,5.671437624,0
50.84810121,5.722738745,1
50.8472634139534,5.72571020465116,0
50.8608394249999,5.67166951388888,9
50.858979664,5.671560092,0
50.8475224884615,5.72665766923076,2
50.8541638624999,5.6710228125,1
50.84833288,5.72464426,1
50.8555132464285,5.67130477857143,0
50.8547302875,5.6711878625,1
50.8481591263157,5.72679179999999,1
50.8613905499999,5.67398916666666,0
50.8492916333333,5.72699817333333,0
50.861766625,5.673592625,0
50.8490270714285,5.72519867619047,0
50.8526223688888,5.67108161777777,0
50.8488156809523,5.7258593,1
50.86225905,5.67393051875,0
50.8493038666666,5.72140556666666,0
50.8617751958333,5.6742342375,0
50.8615491157894,5.67516517368421,0
50.8489620888889,5.72360821666666,0
50.8491655519999,5.72213142399999,0
50.86169969,5.67560137,0
50.8498792757575,5.72564389393939,0
50.8615123,5.67266358,0
50.84986555,5.72351632142857,0
50.8618787346153,5.67295408846153,0
50.8508246757575,5.72802186666666,0
50.8618314190476,5.66722626190476,0
50.8563287789473,5.70031406842105,3
50.8622259105263,5.66929569473684,0
50.862511645,5.67418091,0
50.8503243619047,5.72807502222222,0
50.8555472368421,5.70022648421052,0
50.8534185047619,5.72909258095238,0
50.8561395357142,5.7003022,1
50.8556399826086,5.70101090869565,0
50.85506806,5.70076012,0
50.85179115,5.72809638214285,0
50.8558037,5.70003059999999,0
50.8521398777777,5.72852813333333,0
50.85520132,5.70088342,0
50.8537428937499,5.72887260625,0
50.8545120333333,5.70065965833333,0
50.8550859538461,5.7012231076923,0
50.8550380285714,5.70000723333333,0
50.84998709,5.72183556999999,1
50.8536924777777,5.69979844444444,0
50.8514455374999,5.72067537187499,0
50.85132431,5.71955016,0
50.8546341687499,5.70118683125,0
50.8511085222222,5.71980334444444,0
50.8540197184782,5.70072286956521,0
50.8518189249999,5.71968152499999,0
50.8532131,5.70182422666666,0
50.8538195333333,5.70150032333333,0
50.8516301157894,5.71948462105263,0
50.8535484428571,5.70190993571428,0
50.8518812661764,5.72131127647058,0
50.852496335,5.70256898999999,1
50.8529441999999,5.70229630666666,0
50.8511552657142,5.71873233714285,0
50.8530673071428,5.70204132857143,0
50.8520853846153,5.72010821538461,0
50.85262244,5.70219329333333,1
50.8495841069767,5.71968771976744,1
50.852062,5.71879514666666,0
50.8524113315789,5.7200671,0
50.852286525,5.71876644999999,0
50.85261135,5.71980056428571,0
50.861582925,5.670318525,3
50.8625293812499,5.67122623125,0
50.8619337833333,5.6709885375,0
50.8615356368421,5.66728066842105,0
50.8610951111111,5.67105538518518,10
50.8613502249999,5.66768155,0
50.8619419473684,5.66940182105263,0
50.8611349538461,5.66897968461538,8
50.8601231947368,5.66809915263157,8
50.861355816129,5.66962019677419,6
50.8610882642857,5.66845929285714,6
50.8609285866666,5.66799218,4
50.8608755444444,5.66687688888889,0
50.8609675333333,5.66763718333333,0
50.8607476214285,5.66720935,0
50.83132884,5.65391996,0
50.8324733272727,5.65324171818181,0
50.83184368125,5.6571057375,0
50.8315785363636,5.65709568181818,0
50.8506331452554,5.73486199503757,0
50.8319493772727,5.65318569545454,0
50.8469560923076,5.74331426538461,0
50.8321369642857,5.6562134,0
50.8319992090909,5.65649844545454,0
50.8312879434782,5.65566591304347,0
50.83196904,5.65514154,0
50.8311205352941,5.65760180588235,0
50.8318852266666,5.65464697333333,0
50.8653069552631,5.70461236842105,0
50.8315142928571,5.65773888571428,0
50.8636772571428,5.7054319,0
50.8315361857142,5.65591602857142,0
50.8631749166666,5.70631563333333,0
50.8325700999999,5.65386314736842,0
50.8632492333333,5.70605521666666,0
50.832201575,5.65461973333333,0
50.863875085,5.70657600999999,0
50.83281055,5.65404891666666,0
50.8323338277777,5.65396672222222,0
50.8640939272727,5.70705919090909,0
50.8629839333333,5.70563986666666,0
50.8640796631579,5.70475434736842,0
50.8321242714285,5.65849031904761,0
50.8650825999999,5.70554705,0
50.8331164105263,5.65383884736842,0
50.8633029681818,5.70400660909091,0
50.8648320849999,5.705028375,0
50.8327713105263,5.6557933,0
50.8332355016666,5.65565663833333,0
50.83179853,5.65819629,0
50.8542592495867,5.66564803636363,1
50.8641430117647,5.7077607117647,0
50.8333246571428,5.65074320714285,0
50.86456715,5.70599976666666,0
50.8336512333333,5.65308183333333,0
50.8640028043478,5.7090437173913,0
50.8336959941176,5.65363494117647,2
50.8652515609756,5.70660284878049,0
50.8332531444444,5.65201454444444,0
50.8336360857142,5.65190160714285,0
50.8653814,5.707043975,0
50.8339313333333,5.65270008333333,0
50.8646926571428,5.70844439999999,0
50.8337203249999,5.65143561249999,0
50.8537654833333,5.67535463333333,0
50.8649118647058,5.70682222941176,0
50.8342706823529,5.65301157647058,2
50.8663161648648,5.70545452972973,1
50.8341948,5.65203687142857,0
50.86482577,5.70648103,0
50.83487515,5.6538786,5
50.8674938391304,5.70672223913043,1
50.8677678466666,5.70744701333333,0
50.8681434117647,5.70709634705882,0
50.8344653333333,5.65414714666666,5
50.8328296894736,5.65879647894736,0
50.8609285041666,5.6742509625,0
50.8674230777777,5.70777398888888,0
50.860476975,5.67240936666666,4
50.8666679124999,5.7076799,0
50.8335442785714,5.65719896428571,0
50.8676715333333,5.70765093703703,0
50.8342694588235,5.65648443529411,0
50.8668659916666,5.707821025,0
50.8331813837837,5.66154047027026,0
50.86052975,5.67403810666666,0
50.867429875,5.708524625,0
50.859689075,5.67552821666666,0
50.8676854,5.70881992727272,2
50.83595704,5.6592839,0
50.8680425999999,5.70940055,4
50.8688471770833,5.7067028375,0
50.85882293125,5.674154078125,0
50.8678255128571,5.70562565,1
50.8357456051282,5.66426047435897,0
50.8664352047619,5.70968263333333,0
50.8659224714285,5.70952193571428,1
50.8360266666666,5.65971013333333,0
50.834666908,5.66157162,0
50.8678388571428,5.70921314285714,4
50.8467710636363,5.73145793636363,0
50.83510281,5.66020056,0
50.8665594333333,5.70950025833333,0
50.8346675333333,5.66032336666666,0
50.8666230461538,5.71027695384615,0
50.8368171153846,5.6591384,0
50.8650846,5.70855719411764,1
50.8364279666666,5.65777542222222,0
50.8670318076923,5.70897914615384,1
50.8665976904761,5.70929992857142,0
50.8363345714285,5.6606341,0
50.8666262333333,5.70612028333333,1
50.8372738263158,5.6610989,0
50.8353550785714,5.66200855714285,0
50.8658795588235,5.70729957647058,0
50.8609784023255,5.70984595348837,0
50.8379089214285,5.66167945,0
50.8617252705882,5.70975574705882,0
50.8379667142857,5.66262502142857,0
50.8659361733333,5.70841783333333,0
50.8378138499999,5.66283209999999,0
50.8672322,5.7059520625,1
50.8417260256227,5.67041628398576,0
50.8433300619632,5.67776516319018,7
50.8346796592592,5.65246368148148,1
50.8628113875,5.71081004999999,0
50.8376240633333,5.65968020666666,0
50.8603904083333,5.70846942083333,0
50.8580924695652,5.67455666086956,0
50.860341325,5.70932845999999,0
50.8579397958333,5.67402907499999,0
50.8604051347826,5.70875263043478,0
50.8728989565217,5.72460147391304,0
50.8570170857142,5.67404645714285,1
50.8607795081081,5.70883145405405,0
50.8578918142857,5.67490082380952,0
50.8604123310344,5.71047088620689,0
50.8595090818181,5.67263109090909,0
50.8574297647058,5.67320934705882,0
50.8615774181818,5.71080036363636,0
50.8586499625,5.672718675,0
50.8649346743902,5.71321437804878,0
50.8659992898305,5.71514231694915,0
50.8618092208333,5.7114582875,0
50.8579015206896,5.67345888965517,0
50.8635075656249,5.71270364687499,0
50.85651475,5.672982825,1
50.86417927,5.700078145,0
50.8571998392857,5.67265237142857,0
50.8546653649999,5.675863355,0
50.8557233349999,5.67545007,0
50.8549881565217,5.67504420869565,0
50.855065165,5.67568057,0
50.83850241,5.66397247,1
50.837442585,5.665249505,0
50.8480155023809,5.71898913809523,0
50.8391105666666,5.66424769999999,0
50.839463344186,5.66491626279069,0
50.8394804545454,5.66518482272727,0
50.8456444857142,5.7244016,0
50.8372934304347,5.66543919130434,0
50.8456479058823,5.7244086,0
50.84564627,5.724405285,0
50.8399016611111,5.66628807222222,0
50.8398643861111,5.66621715833333,0
50.8435865333333,5.72770526666666,31
50.8439267055555,5.72478166666666,11
50.8445007844827,5.72816671896551,13
50.8456233947368,5.72915950526315,0
50.840142737037,5.66674912222222,0
50.8401473625,5.66675278437499,0
50.8436628774648,5.72907664225352,19
50.8356326056338,5.65828167464788,0
50.8449619277777,5.72867880555555,4
50.83563807,5.66043731999999,0
50.8449583277777,5.72914812777777,0
50.8456221166666,5.72863893888888,3
50.8433197206896,5.70197003103448,2
50.8455486678571,5.70143737499999,8
50.8458437976562,5.70232851171874,4
50.8443862033333,5.70117271333333,1
50.844874126415,5.7015279735849,1
50.8440184649122,5.7017352245614,1
50.8499723947368,5.65273949473684,0
50.8443232492424,5.70068925227272,0
50.8540361571428,5.65412403571428,0
50.8522259916666,5.65300440833333,0
50.8521945416666,5.65588515416666,0
50.8525202083333,5.653975175,0
50.8521912842105,5.65390918421052,0
50.8520276958333,5.65686228749999,0
50.8515134444444,5.65363225555555,0
50.8511692555555,5.65360726666666,0
50.8518772952381,5.65362831904761,0
50.8509638416666,5.654489375,0
50.8521272666666,5.65465876666666,0
50.8508201055555,5.65362355,0
50.8522343153846,5.65519961538461,0
50.8464990153845,5.70006734444444,19
50.8447531701612,5.70425811290322,0
50.8456659615384,5.7028272051282,1
50.8457842978022,5.70433475494505,0
50.8464620825,5.703785415,0
50.8452015818897,5.70398562204724,0
50.8462513916666,5.70540868888888,3
50.8433507345323,5.70348142158273,1
50.8461344631579,5.7040230618421,0
50.8458717999999,5.70639505217391,4
50.84640199375,5.70433155,0
50.8441275582417,5.70367099230769,0
50.846706,5.70418496875,0
50.8470734777777,5.70403228148148,0
50.8214163266666,5.70924736,0
50.82339377,5.70968236,1
50.8209228291666,5.70823210416666,0
50.8224124888888,5.71079415277777,0
50.822639305,5.71066971,0
50.8505089263158,5.65380303157894,0
50.8505419416666,5.65691733333333,0
50.8500401904761,5.65329298095238,0
50.8502987599999,5.6550806,0
50.8498109318181,5.65524370454545,0
50.8495007461538,5.65337838076923,0
50.8498149687499,5.654263859375,0
50.8252744697,5.67497015413127,0
50.8494483333333,5.6552078,0
50.84917531,5.65444355499999,0
50.83465366,5.67479838,0
50.8500728124999,5.65613744687499,0
50.8285785199999,5.67280502,1
50.8501398839999,5.657755668,1
50.8272819,5.690952,1
50.8372684416666,5.68594240833333,0
50.849433868421,5.6563498368421,0
50.850011472,5.657167032,1
50.8189678619047,5.69389399523809,0
50.8513379826087,5.6571997173913,0
50.8300577111111,5.69386730555555,0
50.8530285448275,5.65811181724138,0
50.8512679266666,5.65939117999999,0
50.8507430368421,5.6588639,1
50.8499528,5.65838306,1
50.8527204625,5.65886037,1
50.8258515538461,5.70478713076923,0
50.8229203421052,5.70477662631578,0
50.82433276,5.70478199333333,0
50.8456380259259,5.70700229999999,5
50.8246757,5.70710272222222,0
50.8216726596774,5.70629623873627,0
50.8241224555555,5.70572565,0
50.8236706833333,5.706109525,0
50.8449649911764,5.70695999558823,3
50.8238857749999,5.70675826249999,0
50.8456425925925,5.70700388888888,5
50.8233917678571,5.70551904285714,0
50.8451292324324,5.70605193783783,1
50.8447762652173,5.70589719565217,1
50.8247842846153,5.70671696923076,0
50.8447796899999,5.705902445,1
50.8450014199999,5.70513156,1
50.8242873789473,5.70741864210526,0
50.8446981588235,5.70638454117647,0
50.82507951,5.70778291,0
50.8242979666666,5.7086612,1
50.8244652461538,5.70560909230769,0
50.8252385865384,5.70678043846153,0
50.8230740090909,5.70740316363636,1
50.8230435172413,5.70609833793103,1
50.8240139414285,5.70822548428571,1
50.823590495238,5.70789619047619,0
50.8224606785714,5.71047507142857,0
50.82319995,5.71102965,0
50.8487872842105,5.65425351578947,0
50.8233212666666,5.710336,1
50.8231030999999,5.71036444,0
50.8476723333333,5.65390113333333,0
50.8430246285714,5.70460871428571,0
50.8236155999999,5.70815331190476,0
50.849319944,5.658009916,2
50.84386754375,5.7074338,0
50.8230616,5.709706825,0
50.8461878421686,5.7055827939759,3
50.8239801384615,5.70865494358974,1
50.8454395555555,5.65435121666666,1
50.8449974108108,5.70575176756756,1
50.8457344666666,5.65405822222222,1
50.8466191301886,5.70587752641509,3
50.8250237384615,5.7094418,0
50.8469875045454,5.65375284545454,0
50.843706045,5.70490616,0
50.8450424214285,5.65474258571428,1
50.8257584333333,5.7091894,2
50.8460355260869,5.65434800869565,0
50.8481519114285,5.69749911714285,30
50.843443436,5.657256724,0
50.8251794647058,5.70944557352941,0
50.8464803675,5.6533807975,3
50.8252690187499,5.7102280125,0
50.8475181714285,5.69814715714285,25
50.8245933666666,5.71042435555555,1
50.8447244357142,5.65648216785714,1
50.8241740736842,5.71044252631578,1
50.845192225,5.655392825,0
50.8239313916666,5.71085970833333,1
50.825294922,5.70999983999999,0
50.84618695,5.65477041111111,0
50.84682798,5.65517952,0
50.8249085571428,5.71153930714285,0
50.8472085041666,5.65541568333333,0
50.8247168875,5.71126325,0
50.8465353222222,5.65542922222222,0
50.8467080875,5.65797218749999,0
50.827604573913,5.70738954347826,0
50.8482383481481,5.66244657777777,0
50.8295965349999,5.706820995,0
50.8257654210526,5.70798013157894,0
50.848093295,5.66082318999999,0
50.8291565882352,5.70731504117647,0
50.8461003903225,5.6571770032258,1
50.8307944866666,5.70680714666666,1
50.827477195238,5.70782029047619,0
50.8462540588235,5.65677850588235,0
50.8520607111111,5.70277565555555,9
50.84431368,5.70556447333333,0
50.8522650882353,5.70275595294117,2
50.844221,5.706400125,0
50.8423844608695,5.70503494782608,0
50.8431936399999,5.70519451,0
50.8425911290322,5.70689888064516,0
50.843737775,5.70634125833333,0
50.8433775937499,5.7065347875,0
50.8425393125,5.7058265125,0
50.8422423166666,5.70697815,0
50.8431793722222,5.70743719999999,0
50.8431397076923,5.70788494999999,0
50.8428690529411,5.70722207058823,0
50.8424790375,5.70856963333333,4
50.8433555210526,5.70825349473684,0
50.84439469375,5.70746004374999,1
50.8442639636363,5.70795792727272,0
50.8465341588235,5.7066212117647,5
50.859755625,5.66722733653846,1
50.8605117743589,5.66960104615384,16
50.8609575333333,5.66627742222222,0
50.8602922399999,5.66875820399999,11
50.8596702610389,5.66931567272727,8
50.8607219962962,5.67047171851852,16
50.8593185565217,5.66753223043478,1
50.8602746782608,5.67098916956521,13
50.8581951380952,5.66406739047619,0
50.8557228636363,5.66192171818181,0
50.8571348999999,5.66448333333333,0
50.841852545,5.71323578499999,3
50.8563529037037,5.66237191111111,0
50.85667844,5.6630421290909,0
50.8564018,5.66348021111111,0
50.843855345098,5.70919216078431,0
50.8428556090909,5.71176498636363,2
50.8435626928571,5.71042249999999,1
50.843561384,5.708825232,0
50.8570012304347,5.66159212608695,0
50.8442831574468,5.70915301914893,0
50.8448130142857,5.70802523571428,2
50.8428318227272,5.70932724090909,1
50.8601156473684,5.66352637368421,0
50.8432199181818,5.70975697272727,0
50.8566880041666,5.66188031666666,0
50.8434402428571,5.7100246,0
50.8572567833333,5.66244062222222,0
50.8424268789473,5.71082193157894,4
50.8594385166666,5.66309280833333,0
50.8591343136363,5.66338184090909,0
50.8597131571428,5.66280222142857,0
50.8429047611111,5.71069892777777,2
50.8599555642857,5.66261081428571,0
50.8605946894736,5.66197458421052,0
50.841732990625,5.7111167,5
50.8422698799999,5.71108628499999,4
50.8601403937499,5.6623861125,0
50.842065835,5.712125985,6
50.8414087166666,5.71241438888889,7
50.85884685,5.66166586071428,1
50.8421598444444,5.70568034444444,0
50.8603788722222,5.66217203333333,0
50.8413042666666,5.71142602777777,5
50.8584412833333,5.66252552083333,0
50.8416585333333,5.712518525,7
50.8597604958333,5.66081089583333,1
50.8599539424242,5.65993967575757,1
50.8591562344827,5.66126670689655,1
50.8602183041666,5.6609573125,1
50.8420758931818,5.70866344545454,5
50.858670525,5.662992275,0
50.8593341166666,5.6621525875,0
50.8410615185714,5.70976974142857,3
50.8402974846153,5.69740314615384,1
50.8406777266666,5.69776623333333,0
50.8417658333333,5.70696206111111,0
50.8399946043478,5.69718960434782,1
50.8411109727272,5.70853454545454,3
50.8366352555555,5.69537564444444,0
50.8594406055555,5.65945008888889,1
50.8413271166666,5.70548675714285,1
50.8360276897058,5.69551696296129,0
50.8413768947368,5.70662640526315,1
50.8579916318181,5.66129073181818,0
50.8574160608695,5.66094820434782,0
50.8391043105263,5.69606862631579,0
50.8587506649999,5.66026171,1
50.8583067090909,5.65972361818181,0
50.8350823719999,5.68056294427001,0
50.8413909851851,5.69751702962962,3
50.8585236439999,5.660036296,0
50.8406912959999,5.708116152,1
50.840989672,5.71228309199999,1
50.838633940625,5.6857513375,2
50.85818901875,5.6581631125,0
50.8318924,5.67868839047619,0
50.8589317736842,5.65883136315789,0
50.837945535,5.683589575,2
50.8580144956521,5.65954365217391,0
50.8419715449999,5.70555276499999,0
50.8578139130434,5.65929286521739,0
50.83395892,5.680309788,0
50.8608618928571,5.66167650714285,0
50.8348467115384,5.68105101538461,0
50.8574232933333,5.65815917777777,0
50.8588221913043,5.65808251304347,0
50.8329578565217,5.67955903913043,0
50.8567217290322,5.660255,0
50.85763719375,5.658798575,0
50.8369310285714,5.68304903809523,7
50.8384199791666,5.68572146666666,2
50.857038318421,5.65931326315789,0
50.8571431928571,5.66028769285714,0
50.8551592817307,5.72090844230769,0
50.8570954104166,5.72178491398408,0
50.8564320999999,5.7244638076923,3
50.839423856,5.694008136,1
50.8389002857142,5.69302524285714,1
50.836290284,5.693847688,0
50.8382039944444,5.69422826666666,2
50.8386157210526,5.69255589999999,0
50.839506025,5.691756075,4
50.8703937333333,5.73691763333333,0
50.86974475,5.73626188333333,0
50.83863622,5.69035525333333,0
50.8383599076923,5.69045719230769,1
50.8395660809523,5.68824443809523,2
50.86895325,5.737534925,0
50.8683788558823,5.73595485882352,0
50.8390167521739,5.68933176956521,1
50.83904111,5.68966085999999,0
50.8691692083333,5.73638666666666,0
50.8393690677419,5.68816492258064,3
50.8397001666666,5.69043159047619,5
50.8399557220588,5.69092172058823,6
50.8668365294117,5.73365823529411,0
50.840068185,5.688894535,3
50.86676919375,5.7342992125,0
50.8701366741935,5.73354998064516,0
50.8396739803278,5.69278566393442,2
50.8632402830769,5.73149613692307,6
50.8400672999999,5.68856836666666,3
50.8657809357142,5.73441201428571,0
50.864911855102,5.73302017346938,1
50.8408104153846,5.6888024,4
50.8411766529411,5.68844748235294,3
50.8402977692307,5.69128376153846,6
50.8671892642857,5.73312060714285,0
50.8404299888888,5.68825077777777,3
50.8667933692307,5.73278411538461,0
50.8406644157894,5.69037096842105,4
50.8652874409091,5.73261462727272,0
50.8409309857142,5.68958957142857,0
50.8628192392857,5.73273686607142,4
50.8410758294117,5.69057213529411,1
50.8689470090909,5.7330620590909,0
50.8627499225806,5.73218493870967,4
50.8405096199999,5.69312373,0
50.84027704,5.68972677999999,4
50.8398003214285,5.69573610714285,1
50.85730948,5.7299394,3
50.8412048428571,5.69420187857142,0
50.8402006461538,5.69552266923076,1
50.8411624999999,5.69321899166666,0
50.8417125785714,5.69456494999999,0
50.8611918166666,5.73126785,0
50.8271354904761,5.69585779523809,0
50.8408534562499,5.69480218125,0
50.83459885,5.69388701428571,0
50.8291713210526,5.69561846842105,1
50.86124768,5.73086859333333,0
50.83096826,5.694927995,0
50.8606196222222,5.73043507777777,0
50.8386374894736,5.69493341403508,1
50.84104471875,5.69562588749999,4
50.85951442,5.72603904,0
50.8365686,5.69431073913043,0
50.8585127423076,5.72976778461538,0
50.8592415288461,5.72849632884615,0
50.8420571096774,5.69290248709677,0
50.8611279944444,5.72790718888888,0
50.8614404357142,5.72677258571428,0
50.8415618833333,5.69574611666666,3
50.8601478,5.7304838,0
50.8415785352941,5.68936185294117,0
50.8610294,5.72872160833333,0
50.8650421468749,5.73164945625,0
50.8677001263157,5.73159236315789,0
50.86645302,5.73144526,0
50.8687137461538,5.73234101794871,0
50.8663708764705,5.73197512941176,0
50.8673407947368,5.73015168947368,0
50.8666401249999,5.73007181666666,0
50.8672274625,5.732484375,0
50.8669982285714,5.72928215714286,0
50.8667211866666,5.7290075,0
50.8669058166666,5.73010420833333,0
50.8661156421052,5.72948895263157,1
50.8649827526315,5.73019099473684,1
50.8663400333333,5.7293885047619,0
50.8657320611111,5.72958104444444,1
50.8655451666666,5.73036601666666,1
50.8656855105263,5.72797976842105,0
50.8641793190476,5.72869133333333,0
50.8651718444444,5.72861000555555,1
50.8624737272727,5.72985534999999,0
50.8632549380952,5.73022607619047,2
50.8628716222222,5.73029774444444,0
50.8623307730769,5.72935684230769,0
50.8625152,5.73148439999999,0
50.8672851249999,5.73099064999999,0
50.8645681166666,5.73111829999999,3
50.8652291565217,5.73071725217391,1
50.8626247470588,5.73082104117647,0
50.8640857227272,5.73100466363636,4
50.868361517647,5.73084557647058,0
50.8671594599999,5.72859219333333,0
50.8636483428571,5.73005712857142,2
50.863015175862,5.7282497275862,0
50.8619692278688,5.72785599344262,0
50.8652329181818,5.72771121818181,0
50.8614459275862,5.73468359999999,0
50.8615988578947,5.73709685789473,0
50.8610647214285,5.73178460714285,0
50.8585991043478,5.73146918695652,0
50.861799225,5.73771533499999,0
50.8616669714285,5.73489334642857,0
50.8604216227272,5.72654836363636,0
50.8625093698412,5.72741323809524,0
50.8601459697674,5.72839580930232,0
50.8584722666666,5.72686056296296,0
50.8596258535714,5.73099702857142,0
50.8573185714285,5.73102033571428,1
50.8580837857142,5.73000998571428,0
50.8350722866666,5.70458191333333,0
50.8343423444444,5.70672072222222,1
